"","person_code","perceiver.id","target.id","Knowing","Liking","Meta_Liking","Friend","Leader"
"600","AN25PE",34,24,4,5,6,2,2
"601","AN25PE",34,60,2,4,4,2,2
"602","AN25PE",34,74,2,5,4,2,2
"603","AN25PE",34,46,3,5,4,2,2
"604","AN25PE",34,25,3,6,6,2,2
"605","AN25PE",34,4,2,4,4,2,2
"606","AN25PE",34,47,2,4,4,2,2
"607","AN25PE",34,19,3,6,5,2,2
"608","AN25PE",34,62,2,4,4,2,2
"609","AN25PE",34,54,4,3,5,2,2
"610","AN25PE",34,63,2,4,4,2,2
"611","AN25PE",34,7,3,4,4,2,2
"612","AN25PE",34,38,2,4,4,2,2
"613","AN25PE",34,17,2,4,4,2,2
"614","AN25PE",34,8,2,5,4,2,2
"615","AN25PE",34,39,2,5,4,2,2
"616","AN25PE",34,18,2,3,3,2,2
"617","AN25PE",34,40,4,5,5,2,2
"618","AN25PE",34,48,2,4,4,2,2
"619","AN25PE",34,27,2,4,4,2,2
"620","AN25PE",34,32,3,3,4,2,2
"621","AN25PE",34,NA,NA,NA,NA,NA,NA
"622","AN25PE",34,11,2,4,4,2,2
"623","AN25PE",34,33,3,4,4,2,2
"624","AN25PE",34,66,3,3,4,2,2
"625","AN25PE",34,50,3,5,4,2,2
"626","AN25PE",34,9,4,5,5,2,2
"627","AN25PE",34,52,2,4,4,2,2
"628","AN25PE",34,71,2,4,4,2,2
"629","AN25PE",34,30,4,6,6,2,2
"630","AN25PE",34,65,3,3,3,2,2
"631","AN25PE",34,23,4,4,4,2,2
"632","AN25PE",34,1,2,4,4,2,2
"633","AN25PE",34,20,2,6,6,2,2
"634","AN25PE",34,42,4,6,5,2,2
"635","AN25PE",34,44,3,5,5,2,2
"636","AN25PE",34,22,2,5,4,2,2
"637","AN25PE",34,61,2,4,4,2,2
"638","AN25PE",34,72,4,6,6,2,2
"639","AN25PE",34,43,2,4,4,2,2
"640","AN27KA",38,22,2,4,4,2,2
"641","AN27KA",38,25,3,5,3,2,2
"642","AN27KA",38,4,3,5,4,2,2
"643","AN27KA",38,63,3,3,3,2,2
"644","AN27KA",38,43,3,4,4,2,2
"645","AN27KA",38,71,4,4,3,2,2
"646","AN27KA",38,46,4,6,4,1,2
"647","AN27KA",38,65,4,5,4,2,2
"648","AN27KA",38,72,3,3,3,2,2
"649","AN27KA",38,15,4,5,4,2,2
"650","AN27KA",38,42,3,4,3,2,1
"651","AN27KA",38,11,4,5,3,2,2
"652","AN27KA",38,73,3,5,4,2,2
"653","AN27KA",38,30,2,4,4,2,2
"654","AN27KA",38,1,4,5,4,2,2
"655","AN27KA",38,51,3,5,4,2,2
"656","AN27KA",38,21,2,4,3,2,2
"657","AN27KA",38,56,3,4,4,2,2
"658","AN27KA",38,35,2,4,3,2,2
"659","AN27KA",38,23,2,5,4,2,2
"660","AN27KA",38,13,3,4,3,2,1
"661","AN27KA",38,66,4,5,4,2,2
"662","AN27KA",38,57,2,4,3,2,2
"663","AN27KA",38,32,3,3,3,2,2
"664","AN27KA",38,36,2,4,3,2,2
"665","AN27KA",38,50,3,5,4,2,2
"666","AN27KA",38,64,3,5,4,2,2
"667","AN27KA",38,8,2,4,4,2,2
"668","AN27KA",38,74,2,3,3,2,2
"669","AN27KA",38,26,3,5,3,2,2
"670","AN27KA",38,17,3,3,4,2,2
"671","AN27KA",38,5,2,3,3,2,2
"672","AN27KA",38,48,3,4,4,2,2
"673","AN27KA",38,2,2,4,4,2,2
"674","AN27KA",38,6,2,5,4,2,2
"675","AN27KA",38,53,2,4,3,2,2
"676","AN27KA",38,14,3,3,2,2,2
"677","AN27KA",38,7,3,4,4,2,2
"678","AN27KA",38,62,4,6,4,2,2
"679","AN27KA",38,20,3,5,4,2,2
"680","AN27KA",38,58,2,4,3,2,2
"681","AN27KA",38,37,2,5,4,2,2
"682","AN27KA",38,55,2,5,3,2,2
"683","AN27KA",38,34,3,4,4,2,2
"684","AN27KA",38,59,2,4,3,2,2
"685","AN27KA",38,44,4,4,4,2,2
"686","AN27KA",38,9,3,5,3,2,2
"687","AN27KA",38,52,2,4,3,2,2
"688","AN27KA",38,49,4,5,4,2,2
"689","AN27KA",38,28,2,4,3,2,2
"690","AN27KA",38,19,4,5,4,2,2
"691","AN27KA",38,3,2,3,3,2,2
"692","AN27KA",38,41,4,5,4,2,2
"693","AN27KA",38,29,4,5,4,2,2
"694","AN27KA",38,24,2,5,4,2,2
"695","AN27KA",38,47,2,4,3,2,2
"696","AN27KA",38,16,4,6,4,2,2
"697","AN27KA",38,31,3,5,4,2,2
"698","AN27KA",38,60,4,4,4,1,2
"699","AN27KA",38,40,3,4,4,2,2
"700","AN27KA",38,NA,NA,NA,NA,NA,NA
"701","AN27KA",38,12,3,5,4,2,2
"702","AN27KA",38,10,2,3,3,2,2
"703","AN27KA",38,18,3,4,4,2,2
"704","AN27KA",38,54,3,4,3,2,2
"705","AN27KA",38,27,3,3,3,2,2
"706","AN27KA",38,45,2,4,3,2,2
"707","AN27KA",38,39,2,4,3,2,2
"708","AN27KA",38,38,NA,NA,NA,NA,NA
"709","AN27KA",38,61,2,4,3,2,2
"710","AN27KA",38,33,2,3,3,2,2
"711","AN29FR",23,29,3,4,4,2,2
"712","AN29FR",23,57,4,5,5,2,1
"713","AN29FR",23,47,3,4,4,2,2
"714","AN29FR",23,50,3,4,4,2,2
"715","AN29FR",23,24,3,3,3,2,2
"716","AN29FR",23,3,3,5,5,2,1
"717","AN29FR",23,25,4,4,4,2,2
"718","AN29FR",23,4,2,2,3,2,2
"719","AN29FR",23,26,3,4,4,2,2
"720","AN29FR",23,5,4,5,5,2,2
"721","AN29FR",23,60,2,2,2,2,2
"722","AN29FR",23,39,2,2,2,2,2
"723","AN29FR",23,58,3,5,5,2,2
"724","AN29FR",23,6,4,4,4,2,1
"725","AN29FR",23,NA,NA,NA,NA,NA,NA
"726","AN29FR",23,15,2,4,4,2,2
"727","AN29FR",23,45,2,2,2,2,2
"728","AN29FR",23,38,2,3,3,2,2
"729","AN29FR",23,17,4,6,6,2,1
"730","AN29FR",23,74,4,3,4,2,2
"731","AN29FR",23,46,4,5,5,2,1
"732","AN29FR",23,56,2,2,2,2,2
"733","AN29FR",23,35,2,3,3,2,2
"734","AN29FR",23,14,3,4,4,2,2
"735","AN29FR",23,36,6,6,6,1,2
"736","AN29FR",23,27,3,4,4,2,2
"737","AN29FR",23,44,4,4,4,2,2
"738","AN29FR",23,7,4,4,4,2,2
"739","AN29FR",23,16,4,4,4,2,2
"740","AN29FR",23,59,3,5,5,2,2
"741","AN29FR",23,20,4,6,6,2,2
"742","AN29FR",23,42,4,4,4,2,2
"743","AN29FR",23,21,4,5,5,2,2
"744","AN29FR",23,64,2,4,4,2,2
"745","AN29FR",23,34,4,4,4,2,2
"746","AN29FR",23,18,2,3,3,2,2
"747","AN29FR",23,61,3,4,4,2,2
"748","AN29FR",23,48,2,2,3,2,2
"749","AN29FR",23,40,4,3,3,2,2
"750","AN29FR",23,19,4,4,4,2,2
"751","AN29FR",23,37,4,5,5,2,2
"752","AN29FR",23,28,4,3,3,2,2
"753","AN29FR",23,73,3,4,4,2,2
"754","AN29FR",23,54,2,3,3,2,2
"755","AN29FR",23,33,3,3,3,2,2
"756","AN29FR",23,12,2,5,5,2,2
"757","AN29FR",23,55,2,3,3,2,2
"758","AN29FR",23,1,4,4,5,2,2
"759","AN29FR",23,13,4,4,4,2,2
"760","AN29FR",23,43,2,3,3,2,2
"761","AN29FR",23,22,2,2,2,2,2
"762","AN29FR",23,41,2,3,3,2,2
"763","AN29FR",23,65,3,2,2,2,2
"764","AN29FR",23,62,4,4,4,2,2
"765","AN29FR",23,49,3,4,4,2,2
"766","AN29FR",23,51,4,4,4,2,2
"767","AN29FR",23,66,4,5,5,2,2
"768","AN29FR",23,11,4,2,2,2,2
"769","AN29FR",23,63,2,3,3,2,2
"770","AN29FR",23,23,NA,NA,NA,NA,NA
"771","AN29FR",23,30,2,2,2,2,2
"772","AN29FR",23,71,3,3,3,2,2
"773","AN29FR",23,8,3,4,4,2,2
"774","AN29FR",23,53,2,4,4,2,2
"775","AN29FR",23,2,3,5,5,2,1
"776","AN29FR",23,9,4,5,5,2,1
"777","AN29FR",23,72,3,4,4,2,2
"778","AN29FR",23,52,2,3,3,2,2
"779","AN29FR",23,31,4,4,4,2,1
"780","AN29FR",23,32,3,4,4,2,1
"781","AN29FR",23,10,3,3,3,2,2
"782","AN30KL",58,40,2,3,3,2,2
"783","AN30KL",58,19,2,4,3,2,1
"784","AN30KL",58,62,2,2,3,2,2
"785","AN30KL",58,61,3,3,2,2,2
"786","AN30KL",58,38,2,3,3,2,2
"787","AN30KL",58,18,2,2,2,2,2
"788","AN30KL",58,22,3,2,3,2,2
"789","AN30KL",58,41,4,4,3,2,2
"790","AN30KL",58,5,3,3,3,2,1
"791","AN30KL",58,48,3,4,4,2,1
"792","AN30KL",58,27,2,4,3,2,2
"793","AN30KL",58,26,2,5,3,2,1
"794","AN30KL",58,39,4,4,5,1,1
"795","AN30KL",58,71,2,3,4,2,2
"796","AN30KL",58,43,2,1,2,2,2
"797","AN30KL",58,13,2,2,3,2,2
"798","AN30KL",58,1,4,4,4,2,2
"799","AN30KL",58,65,2,2,3,2,2
"800","AN30KL",58,72,3,5,4,2,1
"801","AN30KL",58,44,2,1,3,2,2
"802","AN30KL",58,6,2,4,3,2,2
"803","AN30KL",58,20,2,4,4,2,1
"804","AN30KL",58,54,2,4,3,2,2
"805","AN30KL",58,33,4,4,4,1,2
"806","AN30KL",58,12,2,3,3,2,2
"807","AN30KL",58,60,2,3,2,2,2
"808","AN30KL",58,55,2,3,3,2,2
"809","AN30KL",58,34,3,5,4,2,2
"810","AN30KL",58,51,2,3,3,2,2
"811","AN30KL",58,56,2,4,4,2,1
"812","AN30KL",58,35,2,2,2,2,2
"813","AN30KL",58,14,2,1,2,2,2
"814","AN30KL",58,57,3,6,4,2,1
"815","AN30KL",58,36,2,3,2,2,2
"816","AN30KL",58,32,2,2,2,2,1
"817","AN30KL",58,63,2,5,4,2,1
"818","AN30KL",58,42,2,5,4,2,1
"819","AN30KL",58,21,1,NA,NA,NA,NA
"820","AN30KL",58,45,2,4,4,2,1
"821","AN30KL",58,17,3,5,4,2,1
"822","AN30KL",58,8,6,5,4,1,1
"823","AN30KL",58,3,2,5,4,2,1
"824","AN30KL",58,30,2,5,4,2,2
"825","AN30KL",58,9,2,3,3,2,2
"826","AN30KL",58,52,3,5,3,2,2
"827","AN30KL",58,31,2,2,3,2,2
"828","AN30KL",58,10,2,1,2,2,2
"829","AN30KL",58,53,2,4,3,2,1
"830","AN30KL",58,11,2,1,2,2,2
"831","AN30KL",58,66,2,3,3,2,2
"832","AN30KL",58,73,3,4,4,2,1
"833","AN30KL",58,50,2,4,4,2,1
"834","AN30KL",58,29,2,4,3,2,2
"835","AN30KL",58,24,4,4,3,2,1
"836","AN30KL",58,64,2,3,3,2,2
"837","AN30KL",58,74,4,4,5,1,2
"838","AN30KL",58,46,2,5,3,2,2
"839","AN30KL",58,25,2,2,2,2,1
"840","AN30KL",58,4,4,2,3,1,1
"841","AN30KL",58,47,3,2,2,2,2
"842","AN30KL",58,NA,NA,NA,NA,NA,NA
"843","AN30KL",58,49,2,4,4,2,2
"844","AN30KL",58,28,2,2,2,2,2
"845","AN30KL",58,7,3,1,2,2,2
"846","AN30KL",58,37,2,2,3,2,2
"847","AN30KL",58,16,2,3,3,2,2
"848","AN30KL",58,59,2,4,3,2,1
"849","AN30KL",58,2,4,2,2,1,2
"850","AN30KL",58,15,4,5,4,2,1
"851","AN30KL",58,58,NA,NA,NA,NA,NA
"852","AN30KL",58,23,2,4,3,2,1
"853","AS24HO",65,24,2,3,3,2,1
"854","AS24HO",65,46,4,5,3,2,1
"855","AS24HO",65,3,2,4,3,2,1
"856","AS24HO",65,74,3,4,3,2,1
"857","AS24HO",65,45,2,3,2,2,1
"858","AS24HO",65,73,4,5,4,2,1
"859","AS24HO",65,54,2,3,2,2,1
"860","AS24HO",65,58,2,3,3,2,1
"861","AS24HO",65,37,4,4,4,2,1
"862","AS24HO",65,16,4,4,4,2,1
"863","AS24HO",65,25,3,4,3,2,1
"864","AS24HO",65,4,2,4,3,2,1
"865","AS24HO",65,14,4,5,3,2,1
"866","AS24HO",65,57,2,3,3,2,1
"867","AS24HO",65,36,4,4,3,2,1
"868","AS24HO",65,15,4,5,5,2,1
"869","AS24HO",65,7,5,6,5,2,1
"870","AS24HO",65,50,4,5,4,2,1
"871","AS24HO",65,29,4,6,5,2,1
"872","AS24HO",65,8,2,3,3,2,1
"873","AS24HO",65,51,4,5,3,2,1
"874","AS24HO",65,47,4,4,4,2,1
"875","AS24HO",65,NA,NA,NA,NA,NA,NA
"876","AS24HO",65,52,3,4,3,2,1
"877","AS24HO",65,31,4,4,3,2,1
"878","AS24HO",65,10,3,4,3,2,1
"879","AS24HO",65,53,2,4,3,2,1
"880","AS24HO",65,32,3,3,2,2,1
"881","AS24HO",65,11,3,3,3,2,1
"882","AS24HO",65,66,4,4,3,2,1
"883","AS24HO",65,63,2,2,2,2,1
"884","AS24HO",65,42,4,5,3,2,1
"885","AS24HO",65,33,2,3,3,2,1
"886","AS24HO",65,12,3,4,4,2,1
"887","AS24HO",65,30,3,4,3,2,1
"888","AS24HO",65,9,3,4,3,2,1
"889","AS24HO",65,13,4,4,3,2,1
"890","AS24HO",65,56,3,4,3,2,1
"891","AS24HO",65,35,2,3,3,2,2
"892","AS24HO",65,27,3,5,4,2,1
"893","AS24HO",65,6,2,3,3,2,1
"894","AS24HO",65,49,4,5,4,2,1
"895","AS24HO",65,28,4,4,4,2,1
"896","AS24HO",65,62,5,6,5,2,1
"897","AS24HO",65,41,3,4,2,2,2
"898","AS24HO",65,21,5,6,5,2,1
"899","AS24HO",65,59,2,3,3,2,1
"900","AS24HO",65,55,2,3,2,2,1
"901","AS24HO",65,34,2,3,2,2,1
"902","AS24HO",65,26,4,5,3,2,1
"903","AS24HO",65,5,3,4,4,2,1
"904","AS24HO",65,48,2,3,3,2,2
"905","AS24HO",65,72,3,4,3,2,1
"906","AS24HO",65,44,5,6,4,2,1
"907","AS24HO",65,23,3,3,3,2,1
"908","AS24HO",65,2,2,4,3,2,1
"909","AS24HO",65,71,2,3,3,2,2
"910","AS24HO",65,43,3,4,3,2,1
"911","AS24HO",65,20,3,4,3,2,1
"912","AS24HO",65,64,3,4,3,2,2
"913","AS24HO",65,65,NA,NA,NA,NA,NA
"914","AS24HO",65,18,4,5,3,2,1
"915","AS24HO",65,22,4,4,3,2,2
"916","AS24HO",65,1,5,6,4,2,1
"917","AS24HO",65,19,3,4,3,2,1
"918","AS24HO",65,39,2,3,3,2,2
"919","AS24HO",65,61,3,4,4,2,1
"920","AS24HO",65,40,3,4,3,2,1
"921","AS24HO",65,60,5,6,4,2,1
"922","AS24HO",65,38,4,5,4,2,1
"923","AS24HO",65,17,2,4,3,2,1
"924","AS25CH",14,14,NA,NA,NA,NA,NA
"925","AS25CH",14,15,3,5,4,2,2
"926","AS25CH",14,5,2,4,4,2,2
"927","AS25CH",14,4,3,2,3,2,2
"928","AS25CH",14,26,5,5,5,2,2
"929","AS25CH",14,6,5,5,5,2,1
"930","AS25CH",14,58,2,3,3,2,2
"931","AS25CH",14,36,5,5,5,1,2
"932","AS25CH",14,59,3,4,4,2,2
"933","AS25CH",14,3,5,5,5,1,1
"934","AS25CH",14,74,3,3,4,2,2
"935","AS25CH",14,37,3,4,3,2,2
"936","AS25CH",14,25,6,5,5,1,2
"937","AS25CH",14,56,2,4,4,2,2
"938","AS25CH",14,35,2,2,2,2,2
"939","AS25CH",14,48,2,2,2,2,2
"940","AS25CH",14,27,3,4,4,2,2
"941","AS25CH",14,16,5,5,5,1,1
"942","AS25CH",14,72,5,5,5,1,1
"943","AS25CH",14,49,3,4,4,2,2
"944","AS25CH",14,28,3,4,4,2,2
"945","AS25CH",14,7,4,3,3,2,2
"946","AS25CH",14,24,2,2,3,2,2
"947","AS25CH",14,55,2,3,3,2,2
"948","AS25CH",14,57,4,4,4,2,2
"949","AS25CH",14,13,4,5,4,2,2
"950","AS25CH",14,60,5,4,4,1,2
"951","AS25CH",14,39,2,4,3,2,2
"952","AS25CH",14,47,2,3,3,2,2
"953","AS25CH",14,NA,NA,NA,NA,NA,NA
"954","AS25CH",14,40,4,4,4,2,1
"955","AS25CH",14,65,4,4,4,2,2
"956","AS25CH",14,10,2,4,4,2,2
"957","AS25CH",14,44,2,3,4,2,2
"958","AS25CH",14,73,6,5,6,1,2
"959","AS25CH",14,45,2,3,3,2,2
"960","AS25CH",14,33,3,3,3,2,2
"961","AS25CH",14,46,5,5,5,1,1
"962","AS25CH",14,17,3,4,4,2,1
"963","AS25CH",14,8,2,3,3,2,2
"964","AS25CH",14,51,6,5,5,1,2
"965","AS25CH",14,18,5,5,5,1,1
"966","AS25CH",14,61,3,3,3,2,2
"967","AS25CH",14,9,4,4,4,2,1
"968","AS25CH",14,52,2,3,3,2,2
"969","AS25CH",14,31,5,5,5,1,1
"970","AS25CH",14,1,2,3,3,2,2
"971","AS25CH",14,23,3,4,4,2,1
"972","AS25CH",14,19,5,5,5,1,2
"973","AS25CH",14,38,3,4,4,2,2
"974","AS25CH",14,34,2,1,3,2,2
"975","AS25CH",14,29,2,3,3,2,2
"976","AS25CH",14,63,2,3,3,2,2
"977","AS25CH",14,42,5,5,4,1,1
"978","AS25CH",14,21,3,4,3,2,2
"979","AS25CH",14,30,3,4,4,2,2
"980","AS25CH",14,64,2,4,4,2,2
"981","AS25CH",14,71,2,3,3,2,2
"982","AS25CH",14,43,3,2,4,2,2
"983","AS25CH",14,22,2,3,3,2,2
"984","AS25CH",14,53,5,5,5,1,2
"985","AS25CH",14,2,2,4,3,2,2
"986","AS25CH",14,62,2,3,3,2,2
"987","AS25CH",14,12,4,4,4,2,2
"988","AS25CH",14,50,2,3,3,2,2
"989","AS25CH",14,41,4,4,4,2,2
"990","AS25CH",14,20,6,5,5,1,2
"991","AS25CH",14,54,2,2,2,2,2
"992","AS25CH",14,32,5,5,5,1,1
"993","AS25CH",14,66,6,5,5,1,2
"994","AS25CH",14,11,6,5,5,1,2
"995","BE07RO",36,10,2,4,3,2,2
"996","BE07RO",36,25,4,6,5,1,1
"997","BE07RO",36,30,3,5,4,2,2
"998","BE07RO",36,12,2,3,3,2,2
"999","BE07RO",36,26,3,4,4,2,2
"1000","BE07RO",36,31,4,5,4,1,1
"1001","BE07RO",36,19,3,5,4,2,1
"1002","BE07RO",36,9,3,4,3,2,1
"1003","BE07RO",36,52,2,4,3,2,2
"1004","BE07RO",36,35,2,3,3,2,2
"1005","BE07RO",36,46,4,4,4,1,1
"1006","BE07RO",36,17,2,4,4,2,2
"1007","BE07RO",36,5,2,3,3,2,1
"1008","BE07RO",36,48,3,4,4,2,2
"1009","BE07RO",36,54,2,4,3,2,1
"1010","BE07RO",36,33,3,4,4,2,2
"1011","BE07RO",36,72,4,5,4,1,2
"1012","BE07RO",36,8,2,5,4,2,1
"1013","BE07RO",36,51,4,4,4,2,1
"1014","BE07RO",36,34,2,4,3,2,2
"1015","BE07RO",36,62,3,4,4,2,2
"1016","BE07RO",36,16,3,4,4,2,1
"1017","BE07RO",36,3,3,5,4,2,2
"1018","BE07RO",36,74,2,4,3,2,2
"1019","BE07RO",36,41,3,4,3,2,2
"1020","BE07RO",36,20,4,5,5,1,1
"1021","BE07RO",36,32,4,5,4,1,2
"1022","BE07RO",36,6,4,5,4,2,1
"1023","BE07RO",36,49,2,3,3,2,2
"1024","BE07RO",36,28,2,3,3,2,2
"1025","BE07RO",36,55,2,3,3,2,2
"1026","BE07RO",36,29,2,3,3,2,2
"1027","BE07RO",36,58,2,3,3,2,2
"1028","BE07RO",36,37,4,5,4,1,2
"1029","BE07RO",36,23,6,6,6,1,1
"1030","BE07RO",36,59,2,4,3,2,1
"1031","BE07RO",36,38,3,4,3,2,2
"1032","BE07RO",36,56,2,3,3,2,2
"1033","BE07RO",36,24,3,4,4,2,1
"1034","BE07RO",36,60,3,4,4,2,2
"1035","BE07RO",36,11,4,6,5,1,1
"1036","BE07RO",36,71,2,3,3,2,2
"1037","BE07RO",36,43,3,4,3,2,2
"1038","BE07RO",36,22,2,3,3,2,2
"1039","BE07RO",36,50,2,4,3,2,2
"1040","BE07RO",36,15,2,3,3,2,2
"1041","BE07RO",36,44,2,3,3,2,2
"1042","BE07RO",36,66,4,5,4,1,2
"1043","BE07RO",36,73,4,6,6,1,1
"1044","BE07RO",36,13,3,5,4,1,2
"1045","BE07RO",36,45,2,3,3,2,2
"1046","BE07RO",36,27,2,4,3,2,1
"1047","BE07RO",36,40,4,5,4,1,2
"1048","BE07RO",36,39,2,3,3,2,2
"1049","BE07RO",36,18,2,4,3,2,2
"1050","BE07RO",36,NA,NA,NA,NA,NA,NA
"1051","BE07RO",36,21,2,4,3,2,2
"1052","BE07RO",36,1,3,3,3,2,2
"1053","BE07RO",36,2,3,5,4,2,2
"1054","BE07RO",36,53,3,4,4,2,2
"1055","BE07RO",36,14,4,5,5,1,1
"1056","BE07RO",36,65,4,4,4,2,2
"1057","BE07RO",36,63,2,3,3,2,2
"1058","BE07RO",36,47,2,3,3,2,2
"1059","BE07RO",36,4,3,4,4,2,2
"1060","BE07RO",36,64,2,3,3,2,2
"1061","BE07RO",36,7,2,2,3,2,2
"1062","BE07RO",36,61,3,4,4,2,1
"1063","BE07RO",36,57,2,4,3,2,2
"1064","BE07RO",36,36,NA,NA,NA,NA,NA
"1065","BE07RO",36,42,3,5,4,2,1
"1066","BE09RO",33,47,2,4,3,2,2
"1067","BE09RO",33,62,2,4,3,2,2
"1068","BE09RO",33,71,2,3,3,2,2
"1069","BE09RO",33,63,2,4,4,2,1
"1070","BE09RO",33,74,5,4,4,2,2
"1071","BE09RO",33,61,2,4,3,2,2
"1072","BE09RO",33,24,2,2,3,2,2
"1073","BE09RO",33,55,2,3,3,2,2
"1074","BE09RO",33,41,2,3,3,2,2
"1075","BE09RO",33,25,3,4,4,2,2
"1076","BE09RO",33,20,4,2,3,2,1
"1077","BE09RO",33,NA,NA,NA,NA,NA,NA
"1078","BE09RO",33,46,2,3,3,2,2
"1079","BE09RO",33,42,2,3,3,2,1
"1080","BE09RO",33,64,3,3,3,2,2
"1081","BE09RO",33,7,3,2,3,2,2
"1082","BE09RO",33,23,2,4,3,2,2
"1083","BE09RO",33,29,2,3,3,2,2
"1084","BE09RO",33,43,2,3,3,2,2
"1085","BE09RO",33,18,2,3,3,2,2
"1086","BE09RO",33,40,2,4,4,2,2
"1087","BE09RO",33,19,4,3,4,2,1
"1088","BE09RO",33,65,2,2,3,2,2
"1089","BE09RO",33,4,5,4,4,2,1
"1090","BE09RO",33,5,3,4,4,2,1
"1091","BE09RO",33,48,3,5,4,2,2
"1092","BE09RO",33,27,2,2,3,2,2
"1093","BE09RO",33,6,3,2,3,2,2
"1094","BE09RO",33,73,3,5,4,2,1
"1095","BE09RO",33,50,2,3,3,2,2
"1096","BE09RO",33,54,3,4,4,2,2
"1097","BE09RO",33,3,2,4,3,2,2
"1098","BE09RO",33,8,5,4,5,2,2
"1099","BE09RO",33,22,3,3,4,2,2
"1100","BE09RO",33,1,2,3,3,2,2
"1101","BE09RO",33,56,3,3,3,2,2
"1102","BE09RO",33,26,2,4,3,2,2
"1103","BE09RO",33,72,2,2,3,2,2
"1104","BE09RO",33,44,2,3,3,2,2
"1105","BE09RO",33,10,3,4,3,2,1
"1106","BE09RO",33,2,5,5,5,2,1
"1107","BE09RO",33,21,2,3,3,2,2
"1108","BE09RO",33,28,3,3,3,2,2
"1109","BE09RO",33,17,3,4,4,2,1
"1110","BE09RO",33,60,2,3,3,2,2
"1111","BE09RO",33,45,2,3,3,2,2
"1112","BE09RO",33,12,2,3,3,2,2
"1113","BE09RO",33,51,3,1,3,2,1
"1114","BE09RO",33,30,4,2,3,2,2
"1115","BE09RO",33,35,2,4,4,2,2
"1116","BE09RO",33,14,3,1,3,2,2
"1117","BE09RO",33,57,3,2,3,2,2
"1118","BE09RO",33,36,3,4,4,2,2
"1119","BE09RO",33,15,3,4,3,2,1
"1120","BE09RO",33,66,2,3,3,2,2
"1121","BE09RO",33,11,2,3,3,2,2
"1122","BE09RO",33,16,2,4,3,2,2
"1123","BE09RO",33,59,2,3,3,2,2
"1124","BE09RO",33,39,2,3,3,2,2
"1125","BE09RO",33,33,NA,NA,NA,NA,NA
"1126","BE09RO",33,31,2,4,3,2,1
"1127","BE09RO",33,32,3,1,3,2,2
"1128","BE09RO",33,9,3,4,4,2,1
"1129","BE09RO",33,52,3,5,4,2,2
"1130","BE09RO",33,49,3,4,4,2,2
"1131","BE09RO",33,58,5,4,4,2,2
"1132","BE09RO",33,53,2,4,3,2,2
"1133","BE09RO",33,34,3,2,3,2,1
"1134","BE09RO",33,38,2,4,3,2,2
"1135","BE09RO",33,37,2,3,3,2,2
"1136","BE09RO",33,13,2,4,3,2,2
"1137","BE16ST",47,10,3,5,4,2,2
"1138","BE16ST",47,60,3,4,4,2,2
"1139","BE16ST",47,38,3,4,3,2,2
"1140","BE16ST",47,15,2,3,3,2,2
"1141","BE16ST",47,53,3,5,4,2,2
"1142","BE16ST",47,17,3,5,4,2,1
"1143","BE16ST",47,31,3,3,3,2,2
"1144","BE16ST",47,40,3,4,4,2,1
"1145","BE16ST",47,39,2,3,4,2,2
"1146","BE16ST",47,29,4,4,4,2,2
"1147","BE16ST",47,58,2,4,4,2,2
"1148","BE16ST",47,30,3,5,4,2,2
"1149","BE16ST",47,9,2,5,4,2,1
"1150","BE16ST",47,36,2,3,3,2,2
"1151","BE16ST",47,33,2,3,3,2,2
"1152","BE16ST",47,59,2,4,4,2,2
"1153","BE16ST",47,66,2,3,3,2,2
"1154","BE16ST",47,54,2,3,4,2,2
"1155","BE16ST",47,21,4,5,4,2,2
"1156","BE16ST",47,64,2,4,4,2,2
"1157","BE16ST",47,18,2,3,3,2,2
"1158","BE16ST",47,50,4,5,5,2,2
"1159","BE16ST",47,22,3,3,4,2,2
"1160","BE16ST",47,47,NA,NA,NA,NA,NA
"1161","BE16ST",47,NA,NA,NA,NA,NA,NA
"1162","BE16ST",47,61,3,4,4,2,2
"1163","BE16ST",47,37,2,3,3,2,2
"1164","BE16ST",47,16,3,3,4,2,1
"1165","BE16ST",47,6,3,5,4,2,1
"1166","BE16ST",47,62,4,5,4,2,2
"1167","BE16ST",47,12,3,4,4,2,2
"1168","BE16ST",47,55,2,4,4,2,2
"1169","BE16ST",47,13,3,5,4,2,1
"1170","BE16ST",47,8,4,5,5,2,2
"1171","BE16ST",47,51,3,3,4,2,2
"1172","BE16ST",47,57,2,4,4,2,2
"1173","BE16ST",47,52,2,4,4,2,2
"1174","BE16ST",47,32,2,3,3,2,2
"1175","BE16ST",47,26,3,4,4,2,2
"1176","BE16ST",47,19,3,4,4,2,1
"1177","BE16ST",47,23,2,4,4,2,1
"1178","BE16ST",47,2,3,5,4,2,2
"1179","BE16ST",47,56,3,4,4,2,2
"1180","BE16ST",47,49,4,4,4,2,2
"1181","BE16ST",47,28,3,4,4,2,2
"1182","BE16ST",47,7,4,6,5,2,2
"1183","BE16ST",47,25,2,5,4,2,1
"1184","BE16ST",47,14,3,4,4,2,2
"1185","BE16ST",47,43,2,3,3,2,2
"1186","BE16ST",47,46,3,4,4,2,2
"1187","BE16ST",47,27,2,4,4,2,2
"1188","BE16ST",47,4,3,5,5,2,1
"1189","BE16ST",47,11,4,4,4,2,2
"1190","BE16ST",47,48,3,4,4,2,2
"1191","BE16ST",47,45,3,5,4,2,2
"1192","BE16ST",47,42,3,5,4,2,1
"1193","BE16ST",47,71,2,3,4,2,2
