"","person_code","perceiver.id","target.id","Knowing","Liking","Meta_Liking","Friend","Leader"
"573","AN30KL",58,2,6,5,5,1,1
"574","AN30KL",58,66,2,4,4,2,2
"575","AN30KL",58,35,3,3,4,2,1
"576","AN30KL",58,57,3,6,5,2,1
"577","AN30KL",58,36,2,2,3,2,2
"578","AN30KL",58,15,6,6,5,1,1
"579","AN30KL",58,58,NA,NA,NA,NA,NA
"580","AN30KL",58,50,4,4,4,2,1
"581","AN30KL",58,29,3,4,4,2,2
"582","AN30KL",58,8,6,6,5,1,1
"583","AN30KL",58,51,2,4,4,2,2
"584","AN30KL",58,30,2,5,4,2,2
"585","AN30KL",58,20,2,5,4,2,2
"586","AN30KL",58,5,3,3,4,2,2
"587","AN30KL",58,48,3,4,4,2,2
"588","AN30KL",58,6,3,4,4,2,2
"589","AN30KL",58,49,2,3,4,2,1
"590","AN30KL",58,14,3,4,4,2,1
"591","AN30KL",58,18,2,4,4,2,1
"592","AN30KL",58,61,3,4,4,2,2
"593","AN30KL",58,43,2,2,4,2,2
"594","AN30KL",58,22,2,2,3,2,2
"595","AN30KL",58,74,6,5,6,1,2
"596","AN30KL",58,1,3,4,4,2,2
"597","AN30KL",58,65,3,1,3,2,2
"598","AN30KL",58,44,2,2,4,2,2
"599","AN30KL",58,23,2,4,4,2,1
"600","AN30KL",58,13,2,4,4,2,2
"601","AN30KL",58,56,3,5,4,2,1
"602","AN30KL",58,27,2,4,4,2,2
"603","AN30KL",58,42,2,4,4,2,1
"604","AN30KL",58,21,2,4,4,2,2
"605","AN30KL",58,28,2,2,3,2,2
"606","AN30KL",58,7,2,3,4,2,2
"607","AN30KL",58,32,2,3,4,2,2
"608","AN30KL",58,37,2,2,3,2,2
"609","AN30KL",58,25,2,4,4,2,2
"610","AN30KL",58,59,3,5,4,2,1
"611","AN30KL",58,38,2,5,4,2,1
"612","AN30KL",58,17,3,5,5,2,1
"613","AN30KL",58,60,2,5,4,2,2
"614","AN30KL",58,39,5,5,5,1,2
"615","AN30KL",58,63,2,5,4,2,1
"616","AN30KL",58,9,2,4,4,2,2
"617","AN30KL",58,52,3,5,4,2,2
"618","AN30KL",58,73,3,5,4,2,1
"619","AN30KL",58,64,2,4,4,2,2
"620","AN30KL",58,53,2,5,4,2,2
"621","AN30KL",58,11,2,2,2,2,2
"622","AN30KL",58,54,2,2,3,2,2
"623","AN30KL",58,33,5,5,5,2,2
"624","AN30KL",58,12,2,3,4,2,2
"625","AN30KL",58,55,2,6,4,2,1
"626","AN30KL",58,34,3,5,4,2,2
"627","AN30KL",58,72,3,4,4,2,2
"628","AN30KL",58,10,3,2,3,2,2
"629","AN30KL",58,31,2,4,4,2,1
"630","AN30KL",58,16,2,2,3,2,2
"631","AS24HO",65,44,6,6,6,1,1
"632","AS24HO",65,62,6,6,6,1,1
"633","AS24HO",65,25,3,3,2,2,1
"634","AS24HO",65,4,2,3,3,2,2
"635","AS24HO",65,19,3,4,2,2,1
"636","AS24HO",65,71,2,3,3,2,2
"637","AS24HO",65,1,6,6,4,1,1
"638","AS24HO",65,41,2,3,3,2,2
"639","AS24HO",65,23,2,3,3,2,1
"640","AS24HO",65,2,3,4,3,2,1
"641","AS24HO",65,46,3,4,3,2,1
"642","AS24HO",65,17,2,4,3,2,1
"643","AS24HO",65,40,3,4,3,2,1
"644","AS24HO",65,39,2,3,2,2,2
"645","AS24HO",65,47,6,5,4,1,1
"646","AS24HO",65,26,4,5,3,2,1
"647","AS24HO",65,65,NA,NA,NA,NA,NA
"648","AS24HO",65,36,4,5,3,2,1
"649","AS24HO",65,15,4,5,3,2,1
"650","AS24HO",65,66,4,4,2,2,1
"651","AS24HO",65,45,2,3,3,2,2
"652","AS24HO",65,24,2,3,2,2,1
"653","AS24HO",65,3,3,5,3,2,1
"654","AS24HO",65,38,4,5,3,2,1
"655","AS24HO",65,61,4,4,3,2,1
"656","AS24HO",65,60,4,5,3,2,1
"657","AS24HO",65,8,2,4,3,2,1
"658","AS24HO",65,51,4,5,3,2,1
"659","AS24HO",65,30,2,3,3,2,2
"660","AS24HO",65,9,3,4,3,2,1
"661","AS24HO",65,52,3,5,3,2,2
"662","AS24HO",65,20,3,4,3,2,1
"663","AS24HO",65,58,3,4,3,2,1
"664","AS24HO",65,37,4,5,3,2,1
"665","AS24HO",65,16,3,4,2,2,1
"666","AS24HO",65,59,2,3,3,2,1
"667","AS24HO",65,18,3,5,3,2,1
"668","AS24HO",65,73,4,4,4,2,1
"669","AS24HO",65,64,3,3,2,2,2
"670","AS24HO",65,43,3,4,3,2,1
"671","AS24HO",65,22,4,5,4,2,2
"672","AS24HO",65,74,3,3,3,2,1
"673","AS24HO",65,35,2,3,3,2,2
"674","AS24HO",65,14,4,5,3,2,1
"675","AS24HO",65,57,2,3,3,2,1
"676","AS24HO",65,48,4,4,3,2,1
"677","AS24HO",65,27,3,4,3,2,1
"678","AS24HO",65,6,2,3,3,2,1
"679","AS24HO",65,49,6,6,5,1,1
"680","AS24HO",65,28,4,5,3,2,2
"681","AS24HO",65,7,6,6,6,1,1
"682","AS24HO",65,50,5,5,3,1,1
"683","AS24HO",65,29,6,6,6,1,1
"684","AS24HO",65,12,2,4,3,2,1
"685","AS24HO",65,55,2,3,3,2,1
"686","AS24HO",65,34,2,3,3,2,1
"687","AS24HO",65,13,3,3,3,2,2
"688","AS24HO",65,5,3,4,3,2,1
"689","AS24HO",65,42,3,4,3,2,1
"690","AS24HO",65,31,4,5,2,2,1
"691","AS24HO",65,72,3,4,3,2,1
"692","AS24HO",65,63,2,3,3,2,1
"693","AS24HO",65,56,3,4,3,2,1
"694","AS24HO",65,21,6,6,5,1,1
"695","AS24HO",65,54,2,3,2,2,1
"696","AS24HO",65,33,2,3,3,2,2
"697","AS24HO",65,10,2,4,3,2,1
"698","AS24HO",65,53,3,5,3,2,1
"699","AS24HO",65,32,2,3,2,2,1
"700","AS24HO",65,11,3,3,3,2,2
"701","AS25CH",14,13,5,4,4,1,2
"702","AS25CH",14,74,3,4,4,2,2
"703","AS25CH",14,1,2,4,3,2,2
"704","AS25CH",14,44,2,4,3,2,2
"705","AS25CH",14,23,2,4,3,2,1
"706","AS25CH",14,2,2,4,3,2,1
"707","AS25CH",14,65,4,5,4,2,2
"708","AS25CH",14,45,2,4,3,2,2
"709","AS25CH",14,22,2,4,3,2,2
"710","AS25CH",14,64,2,5,3,2,2
"711","AS25CH",14,66,5,4,4,1,2
"712","AS25CH",14,34,2,4,3,2,2
"713","AS25CH",14,26,5,5,4,2,2
"714","AS25CH",14,56,2,4,4,2,2
"715","AS25CH",14,4,3,3,3,2,2
"716","AS25CH",14,47,2,5,4,2,2
"717","AS25CH",14,57,4,4,4,2,2
"718","AS25CH",14,24,2,3,3,2,2
"719","AS25CH",14,35,2,3,3,2,2
"720","AS25CH",14,14,NA,NA,NA,NA,NA
"721","AS25CH",14,43,3,3,3,2,2
"722","AS25CH",14,73,3,6,6,1,2
"723","AS25CH",14,54,2,1,2,2,2
"724","AS25CH",14,29,2,4,3,2,2
"725","AS25CH",14,16,5,4,4,1,1
"726","AS25CH",14,59,3,4,3,2,2
"727","AS25CH",14,5,2,5,4,2,2
"728","AS25CH",14,48,2,3,3,2,2
"729","AS25CH",14,27,2,4,3,2,2
"730","AS25CH",14,6,5,4,4,2,2
"731","AS25CH",14,36,5,6,5,1,2
"732","AS25CH",14,15,4,5,4,2,2
"733","AS25CH",14,55,2,3,3,2,2
"734","AS25CH",14,12,2,3,3,2,2
"735","AS25CH",14,25,5,4,4,1,2
"736","AS25CH",14,33,2,3,3,2,2
"737","AS25CH",14,42,5,3,4,2,2
"738","AS25CH",14,8,3,5,4,2,2
"739","AS25CH",14,51,5,4,4,1,2
"740","AS25CH",14,38,3,4,4,2,2
"741","AS25CH",14,17,2,4,3,2,1
"742","AS25CH",14,60,5,4,4,1,2
"743","AS25CH",14,39,2,4,4,2,2
"744","AS25CH",14,71,2,4,3,2,2
"745","AS25CH",14,49,2,4,3,2,2
"746","AS25CH",14,3,5,3,4,2,2
"747","AS25CH",14,46,5,5,4,1,1
"748","AS25CH",14,21,3,4,4,2,2
"749","AS25CH",14,72,5,4,4,2,2
"750","AS25CH",14,63,2,4,3,2,2
"751","AS25CH",14,11,5,4,4,1,2
"752","AS25CH",14,19,5,4,4,2,2
"753","AS25CH",14,30,3,4,4,2,2
"754","AS25CH",14,61,4,5,4,2,2
"755","AS25CH",14,40,4,4,3,2,2
"756","AS25CH",14,58,2,5,3,2,2
"757","AS25CH",14,37,2,4,3,2,2
"758","AS25CH",14,62,2,4,4,2,2
"759","AS25CH",14,28,2,4,3,2,2
"760","AS25CH",14,32,5,4,4,1,2
"761","AS25CH",14,7,3,4,3,2,2
"762","AS25CH",14,10,2,4,3,2,2
"763","AS25CH",14,53,5,4,4,2,2
"764","AS25CH",14,52,2,4,3,2,2
"765","AS25CH",14,50,3,4,3,2,2
"766","AS25CH",14,18,5,5,4,1,2
"767","AS25CH",14,31,5,5,4,1,1
"768","AS25CH",14,41,5,4,4,2,2
"769","AS25CH",14,9,4,4,4,2,2
"770","AS25CH",14,20,5,4,4,1,2
"771","BE07RO",36,71,2,3,3,2,2
"772","BE07RO",36,55,2,3,3,2,2
"773","BE07RO",36,19,3,5,3,2,1
"774","BE07RO",36,52,2,3,3,2,2
"775","BE07RO",36,10,2,4,3,2,2
"776","BE07RO",36,12,2,2,3,2,2
"777","BE07RO",36,35,2,3,3,2,2
"778","BE07RO",36,31,6,6,5,1,1
"779","BE07RO",36,9,3,4,3,2,1
"780","BE07RO",36,40,4,5,4,2,2
"781","BE07RO",36,64,2,3,3,2,2
"782","BE07RO",36,22,2,4,3,2,2
"783","BE07RO",36,74,2,3,3,2,2
"784","BE07RO",36,62,4,4,4,2,1
"785","BE07RO",36,18,4,5,4,2,2
"786","BE07RO",36,53,4,4,4,2,1
"787","BE07RO",36,32,4,6,4,2,2
"788","BE07RO",36,11,6,6,6,1,1
"789","BE07RO",36,54,2,4,3,2,2
"790","BE07RO",36,33,3,3,3,2,2
"791","BE07RO",36,34,3,4,3,2,2
"792","BE07RO",36,43,2,3,3,2,2
"793","BE07RO",36,30,3,3,3,2,2
"794","BE07RO",36,56,2,3,3,2,2
"795","BE07RO",36,25,4,5,5,1,1
"796","BE07RO",36,38,2,3,3,2,2
"797","BE07RO",36,14,6,6,5,1,1
"798","BE07RO",36,41,2,4,3,2,2
"799","BE07RO",36,44,3,4,4,2,2
"800","BE07RO",36,20,6,6,5,1,1
"801","BE07RO",36,72,4,5,4,2,2
"802","BE07RO",36,63,2,3,3,2,2
"803","BE07RO",36,42,3,5,4,2,1
"804","BE07RO",36,73,6,6,6,1,2
"805","BE07RO",36,16,3,5,4,2,1
"806","BE07RO",36,13,4,4,4,2,2
"807","BE07RO",36,61,3,4,3,2,2
"808","BE07RO",36,51,6,5,5,1,1
"809","BE07RO",36,8,2,4,4,2,2
"810","BE07RO",36,17,2,3,3,2,2
"811","BE07RO",36,1,3,4,4,2,2
"812","BE07RO",36,65,4,4,4,2,2
"813","BE07RO",36,23,6,6,5,1,1
"814","BE07RO",36,57,2,3,3,2,2
"815","BE07RO",36,36,NA,NA,NA,NA,NA
"816","BE07RO",36,15,2,3,3,2,2
"817","BE07RO",36,21,2,3,3,2,2
"818","BE07RO",36,37,4,4,4,2,2
"819","BE07RO",36,46,4,5,4,1,1
"820","BE07RO",36,59,2,4,3,2,1
"821","BE07RO",36,29,3,3,3,2,2
"822","BE07RO",36,48,3,4,3,2,2
"823","BE07RO",36,27,2,4,3,2,2
"824","BE07RO",36,60,3,3,3,2,2
"825","BE07RO",36,39,2,3,3,2,2
"826","BE07RO",36,58,2,3,3,2,2
"827","BE07RO",36,24,3,5,4,2,1
"828","BE07RO",36,2,3,4,4,2,2
"829","BE07RO",36,66,6,6,5,1,1
"830","BE07RO",36,26,3,5,4,2,2
"831","BE07RO",36,5,2,3,3,2,2
"832","BE07RO",36,3,4,4,4,2,2
"833","BE07RO",36,50,2,3,3,2,2
"834","BE07RO",36,49,2,3,3,2,2
"835","BE07RO",36,45,2,3,3,2,2
"836","BE07RO",36,47,5,3,3,2,2
"837","BE07RO",36,4,3,3,3,2,2
"838","BE07RO",36,28,3,3,3,2,2
"839","BE07RO",36,6,4,6,5,2,1
"840","BE07RO",36,7,4,4,4,2,2
"841","BE16ST",47,35,4,4,4,2,2
"842","BE16ST",47,37,2,4,4,2,2
"843","BE16ST",47,31,3,3,4,2,2
"844","BE16ST",47,74,3,5,5,2,2
"845","BE16ST",47,9,3,6,5,2,1
"846","BE16ST",47,64,2,4,4,2,2
"847","BE16ST",47,43,2,4,4,2,2
"848","BE16ST",47,22,3,3,4,2,2
"849","BE16ST",47,36,3,4,4,2,2
"850","BE16ST",47,32,2,3,4,2,2
"851","BE16ST",47,11,4,4,4,2,2
"852","BE16ST",47,1,3,5,5,2,2
"853","BE16ST",47,13,3,5,4,2,2
"854","BE16ST",47,12,3,5,5,2,2
"855","BE16ST",47,51,3,3,4,2,2
"856","BE16ST",47,30,2,5,4,2,2
"857","BE16ST",47,14,3,4,4,2,1
"858","BE16ST",47,4,3,5,5,2,1
"859","BE16ST",47,56,3,4,4,2,2
"860","BE16ST",47,21,4,5,4,2,2
"861","BE16ST",47,52,2,4,4,2,2
"862","BE16ST",47,18,2,4,4,2,2
"863","BE16ST",47,57,2,5,4,2,2
"864","BE16ST",47,23,2,4,4,2,2
"865","BE16ST",47,54,2,4,4,2,2
"866","BE16ST",47,33,2,3,4,2,2
"867","BE16ST",47,58,3,5,5,2,2
"868","BE16ST",47,41,2,4,4,2,2
"869","BE16ST",47,55,2,4,4,2,2
"870","BE16ST",47,34,2,5,4,2,1
"871","BE16ST",47,72,3,4,4,2,1
"872","BE16ST",47,47,NA,NA,NA,NA,NA
"873","BE16ST",47,26,3,5,5,2,2
"874","BE16ST",47,73,4,5,5,2,2
"875","BE16ST",47,48,4,5,5,2,2
"876","BE16ST",47,10,3,4,4,2,2
"877","BE16ST",47,53,2,5,4,2,2
"878","BE16ST",47,2,3,6,5,2,1
"879","BE16ST",47,15,3,4,4,2,2
"880","BE16ST",47,62,4,4,4,2,1
"881","BE16ST",47,45,3,5,5,2,2
"882","BE16ST",47,24,2,5,4,2,2
"883","BE16ST",47,20,3,5,5,2,2
"884","BE16ST",47,3,3,5,5,2,1
"885","BE16ST",47,63,4,4,4,2,2
"886","BE16ST",47,42,3,6,5,2,1
"887","BE16ST",47,5,4,5,5,2,2
"888","BE16ST",47,17,4,6,5,2,1
"889","BE16ST",47,65,4,5,5,2,2
"890","BE16ST",47,44,3,4,4,2,2
"891","BE16ST",47,19,3,5,4,2,1
"892","BE16ST",47,71,2,3,4,2,2
"893","BE16ST",47,66,4,2,4,2,2
"894","BE16ST",47,29,5,5,5,2,2
"895","BE16ST",47,8,3,5,5,2,2
"896","BE16ST",47,38,3,4,4,2,2
"897","BE16ST",47,6,3,5,4,2,2
"898","BE16ST",47,46,3,4,4,2,2
"899","BE16ST",47,25,2,4,5,2,1
"900","BE16ST",47,40,3,5,4,2,2
"901","BE16ST",47,59,3,5,5,2,2
"902","BE16ST",47,60,3,5,5,2,2
"903","BE16ST",47,61,3,4,4,2,2
"904","BE16ST",47,50,5,5,5,2,2
"905","BE16ST",47,39,2,4,4,2,2
"906","BE16ST",47,28,3,4,4,2,2
"907","BE16ST",47,7,6,6,6,1,2
"908","BE16ST",47,16,3,5,5,2,1
"909","BE16ST",47,49,4,5,5,2,2
"910","BE16ST",47,27,2,5,4,2,2
"911","BE30VO",74,47,4,6,5,2,2
"912","BE30VO",74,4,6,6,6,1,1
"913","BE30VO",74,24,2,4,4,2,2
"914","BE30VO",74,3,2,5,4,2,1
"915","BE30VO",74,46,2,6,5,2,1
"916","BE30VO",74,25,2,6,6,2,1
"917","BE30VO",74,51,2,5,4,2,1
"918","BE30VO",74,30,2,4,5,2,2
"919","BE30VO",74,9,2,6,5,2,1
"920","BE30VO",74,52,4,5,4,2,2
"921","BE30VO",74,31,2,6,5,2,1
"922","BE30VO",74,10,3,6,5,2,2
"923","BE30VO",74,53,2,6,5,2,1
"924","BE30VO",74,32,2,6,4,2,2
"925","BE30VO",74,11,2,6,5,2,1
"926","BE30VO",74,54,2,4,4,2,1
"927","BE30VO",74,33,4,6,4,2,1
"928","BE30VO",74,12,3,6,6,2,2
"929","BE30VO",74,55,2,6,5,2,2
"930","BE30VO",74,34,3,6,5,2,2
"931","BE30VO",74,13,2,6,5,2,2
"932","BE30VO",74,56,4,6,5,2,1
"933","BE30VO",74,35,3,4,4,2,2
"934","BE30VO",74,14,4,6,5,2,1
"935","BE30VO",74,57,3,6,5,2,1
"936","BE30VO",74,36,2,6,6,2,1
"937","BE30VO",74,15,4,2,2,2,1
"938","BE30VO",74,58,6,6,5,2,1
"939","BE30VO",74,37,2,4,4,2,2
"940","BE30VO",74,16,2,6,5,2,1
"941","BE30VO",74,59,3,6,5,2,1
"942","BE30VO",74,38,2,6,5,2,2
"943","BE30VO",74,17,2,4,4,2,2
"944","BE30VO",74,60,2,6,5,2,1
"945","BE30VO",74,39,4,4,4,2,2
"946","BE30VO",74,26,2,4,4,2,2
"947","BE30VO",74,5,3,4,4,2,2
"948","BE30VO",74,48,3,6,4,2,1
"949","BE30VO",74,27,2,3,3,2,2
"950","BE30VO",74,6,3,5,5,2,1
"951","BE30VO",74,49,4,6,5,2,1
"952","BE30VO",74,28,3,5,5,2,2
"953","BE30VO",74,7,4,5,5,2,2
"954","BE30VO",74,50,4,5,5,2,2
"955","BE30VO",74,29,2,6,5,2,2
"956","BE30VO",74,8,6,6,5,1,2
"957","BE30VO",74,18,2,6,6,2,1
"958","BE30VO",74,61,3,5,3,2,1
"959","BE30VO",74,40,3,6,4,2,1
"960","BE30VO",74,19,3,6,5,2,1
"961","BE30VO",74,71,2,4,4,2,2
"962","BE30VO",74,62,4,6,4,2,1
"963","BE30VO",74,41,2,6,5,2,2
"964","BE30VO",74,20,3,6,5,2,1
"965","BE30VO",74,72,4,6,5,2,1
"966","BE30VO",74,63,3,6,5,2,1
"967","BE30VO",74,42,3,6,5,2,1
"968","BE30VO",74,21,2,6,6,2,2
"969","BE30VO",74,73,3,5,4,2,1
"970","BE30VO",74,64,3,6,5,2,1
"971","BE30VO",74,43,3,5,5,2,1
"972","BE30VO",74,22,2,5,5,2,2
"973","BE30VO",74,74,NA,NA,NA,NA,NA
"974","BE30VO",74,1,3,6,5,2,1
"975","BE30VO",74,65,3,4,4,2,2
"976","BE30VO",74,44,2,4,4,2,2
"977","BE30VO",74,23,3,5,4,2,1
"978","BE30VO",74,2,5,4,4,2,2
"979","BE30VO",74,66,2,6,5,2,2
"980","BE30VO",74,45,4,6,5,1,1
"981","CH12LA",27,19,2,5,5,2,1
"982","CH12LA",27,48,3,6,6,2,1
"983","CH12LA",27,61,3,5,5,2,1
"984","CH12LA",27,71,4,6,6,2,1
"985","CH12LA",27,5,2,5,5,2,2
"986","CH12LA",27,31,2,3,4,2,2
"987","CH12LA",27,72,4,4,4,2,2
"988","CH12LA",27,40,3,5,5,2,1
"989","CH12LA",27,41,4,5,5,2,1
"990","CH12LA",27,18,4,5,5,2,1
"991","CH12LA",27,9,4,5,5,2,1
"992","CH12LA",27,62,3,3,4,2,2
"993","CH12LA",27,51,4,3,4,2,2
"994","CH12LA",27,26,4,5,5,2,2
"995","CH12LA",27,43,2,4,4,2,2
"996","CH12LA",27,10,2,5,5,2,2
"997","CH12LA",27,27,NA,NA,NA,NA,NA
"998","CH12LA",27,6,2,4,4,2,2
"999","CH12LA",27,20,2,4,4,2,2
"1000","CH12LA",27,28,2,4,4,2,2
"1001","CH12LA",27,63,3,5,5,2,2
"1002","CH12LA",27,29,3,4,4,2,2
"1003","CH12LA",27,8,2,5,5,2,2
"1004","CH12LA",27,21,5,6,6,1,1
"1005","CH12LA",27,52,2,4,4,2,2
"1006","CH12LA",27,47,2,4,4,2,2
"1007","CH12LA",27,64,3,4,4,2,2
"1008","CH12LA",27,34,2,4,4,2,2
"1009","CH12LA",27,30,3,4,4,2,2
"1010","CH12LA",27,53,4,6,6,2,1
"1011","CH12LA",27,32,2,4,4,2,2
"1012","CH12LA",27,49,3,2,3,2,2
"1013","CH12LA",27,54,2,3,3,2,2
"1014","CH12LA",27,7,3,5,5,2,2
"1015","CH12LA",27,50,4,6,6,2,1
"1016","CH12LA",27,42,3,5,5,2,1
"1017","CH12LA",27,16,2,4,4,2,1
"1018","CH12LA",27,55,2,4,4,2,2
"1019","CH12LA",27,73,3,5,5,2,1
"1020","CH12LA",27,46,4,5,5,2,1
"1021","CH12LA",27,3,3,6,6,2,1
"1022","CH12LA",27,13,2,5,5,2,2
"1023","CH12LA",27,14,2,5,5,2,1
"1024","CH12LA",27,22,2,4,4,2,2
"1025","CH12LA",27,11,4,3,4,2,2
"1026","CH12LA",27,1,2,4,4,2,2
"1027","CH12LA",27,33,2,3,4,2,2
"1028","CH12LA",27,12,2,4,4,2,2
"1029","CH12LA",27,37,5,6,6,1,1
"1030","CH12LA",27,65,2,2,3,2,2
"1031","CH12LA",27,59,4,3,4,2,2
"1032","CH12LA",27,4,2,3,4,2,2
"1033","CH12LA",27,25,2,3,4,2,2
"1034","CH12LA",27,60,2,4,4,2,2
"1035","CH12LA",27,39,2,4,4,2,2
"1036","CH12LA",27,24,2,4,4,2,2
"1037","CH12LA",27,56,3,6,6,2,1
"1038","CH12LA",27,57,3,4,4,2,2
"1039","CH12LA",27,74,2,4,4,2,2
"1040","CH12LA",27,15,2,5,5,2,2
"1041","CH12LA",27,58,2,5,5,2,2
"1042","CH12LA",27,17,2,4,4,2,2
"1043","CH12LA",27,66,3,5,5,2,1
"1044","CH12LA",27,44,2,4,4,2,2
"1045","CH12LA",27,38,3,5,5,2,2
"1046","CH12LA",27,23,3,3,3,2,2
"1047","CH12LA",27,2,3,4,4,2,2
"1048","CH12LA",27,45,3,5,5,2,1
"1049","CH12LA",27,36,2,5,5,2,1
"1050","CH12LA",27,35,3,4,4,2,2
"1051","CH13UL",17,65,2,3,4,2,2
"1052","CH13UL",17,22,2,3,4,2,2
"1053","CH13UL",17,45,2,4,4,2,2
"1054","CH13UL",17,1,2,3,4,2,2
"1055","CH13UL",17,57,2,4,4,2,2
"1056","CH13UL",17,44,2,3,4,2,2
"1057","CH13UL",17,56,5,6,6,1,1
"1058","CH13UL",17,23,4,5,5,2,1
"1059","CH13UL",17,14,2,3,4,2,1
"1060","CH13UL",17,47,3,4,4,2,2
"1061","CH13UL",17,36,2,3,4,2,2
"1062","CH13UL",17,37,2,3,3,2,2
"1063","CH13UL",17,58,2,5,4,2,1
"1064","CH13UL",17,2,2,3,4,2,1
"1065","CH13UL",17,66,2,4,4,2,1
"1066","CH13UL",17,25,3,4,4,2,1
"1067","CH13UL",17,74,2,3,4,2,2
"1068","CH13UL",17,43,2,3,3,2,2
"1069","CH13UL",17,12,2,4,4,2,2
"1070","CH13UL",17,26,3,4,4,2,1
"1071","CH13UL",17,15,5,6,5,1,1
"1072","CH13UL",17,40,2,3,4,2,2
"1073","CH13UL",17,5,5,5,5,1,2
"1074","CH13UL",17,48,2,3,4,2,2
"1075","CH13UL",17,6,3,5,4,2,1
"1076","CH13UL",17,24,2,3,4,2,2
"1077","CH13UL",17,3,3,4,4,2,2
"1078","CH13UL",17,38,3,4,4,2,2
"1079","CH13UL",17,46,2,4,4,2,2
"1080","CH13UL",17,35,2,3,4,2,2
"1081","CH13UL",17,4,2,3,4,2,1
"1082","CH13UL",17,18,2,2,3,2,2
"1083","CH13UL",17,29,2,4,4,2,2
"1084","CH13UL",17,39,2,3,3,2,2
"1085","CH13UL",17,61,2,4,4,2,2
"1086","CH13UL",17,19,3,3,3,2,1
"1087","CH13UL",17,71,2,3,3,2,2
"1088","CH13UL",17,27,2,3,4,2,2
"1089","CH13UL",17,16,3,4,4,2,1
"1090","CH13UL",17,59,2,3,4,2,2
"1091","CH13UL",17,7,2,3,4,2,2
"1092","CH13UL",17,50,3,5,5,2,1
"1093","CH13UL",17,64,3,5,4,2,2
"1094","CH13UL",17,55,2,3,4,2,2
"1095","CH13UL",17,34,2,4,4,2,1
"1096","CH13UL",17,33,2,3,4,2,2
"1097","CH13UL",17,8,2,4,4,2,2
"1098","CH13UL",17,31,2,4,4,2,1
"1099","CH13UL",17,30,2,3,4,2,2
"1100","CH13UL",17,9,4,5,5,2,1
"1101","CH13UL",17,62,2,3,3,2,2
"1102","CH13UL",17,60,3,4,4,2,2
"1103","CH13UL",17,49,2,3,4,2,2
"1104","CH13UL",17,28,2,3,3,2,2
"1105","CH13UL",17,72,2,3,4,2,2
"1106","CH13UL",17,54,2,3,3,2,2
"1107","CH13UL",17,13,2,3,3,2,2
"1108","CH13UL",17,73,3,4,4,2,1
"1109","CH13UL",17,21,3,4,4,2,2
"1110","CH13UL",17,52,2,3,4,2,2
"1111","CH13UL",17,17,NA,NA,NA,NA,NA
"1112","CH13UL",17,51,3,4,4,2,1
"1113","CH13UL",17,20,3,5,4,2,1
"1114","CH13UL",17,10,5,5,5,1,1
"1115","CH13UL",17,41,2,3,3,2,2
"1116","CH13UL",17,42,2,3,4,2,2
"1117","CH13UL",17,11,2,3,3,2,2
"1118","CH13UL",17,63,5,5,5,1,2
"1119","CH13UL",17,32,2,4,4,2,2
"1120","CH13UL",17,53,2,4,4,2,1
"1121","CH31CH",30,71,NA,NA,NA,NA,NA
"1122","CH31CH",30,72,NA,NA,NA,NA,NA
"1123","CH31CH",30,55,NA,NA,NA,NA,NA
"1124","CH31CH",30,19,NA,NA,NA,NA,NA
"1125","CH31CH",30,13,NA,NA,NA,NA,NA
"1126","CH31CH",30,63,NA,NA,NA,NA,NA
"1127","CH31CH",30,34,NA,NA,NA,NA,NA
"1128","CH31CH",30,22,NA,NA,NA,NA,NA
"1129","CH31CH",30,9,NA,NA,NA,NA,NA
"1130","CH31CH",30,52,NA,NA,NA,NA,NA
"1131","CH31CH",30,33,NA,NA,NA,NA,NA
"1132","CH31CH",30,42,NA,NA,NA,NA,NA
"1133","CH31CH",30,62,NA,NA,NA,NA,NA
"1134","CH31CH",30,41,NA,NA,NA,NA,NA
"1135","CH31CH",30,31,NA,NA,NA,NA,NA
"1136","CH31CH",30,10,NA,NA,NA,NA,NA
"1137","CH31CH",30,66,NA,NA,NA,NA,NA
"1138","CH31CH",30,21,NA,NA,NA,NA,NA
"1139","CH31CH",30,20,NA,NA,NA,NA,NA
"1140","CH31CH",30,54,NA,NA,NA,NA,NA
"1141","CH31CH",30,40,NA,NA,NA,NA,NA
"1142","CH31CH",30,56,NA,NA,NA,NA,NA
"1143","CH31CH",30,35,NA,NA,NA,NA,NA
"1144","CH31CH",30,74,NA,NA,NA,NA,NA
"1145","CH31CH",30,1,NA,NA,NA,NA,NA
"1146","CH31CH",30,65,NA,NA,NA,NA,NA
"1147","CH31CH",30,44,NA,NA,NA,NA,NA
"1148","CH31CH",30,23,NA,NA,NA,NA,NA
"1149","CH31CH",30,2,NA,NA,NA,NA,NA
"1150","CH31CH",30,37,NA,NA,NA,NA,NA
"1151","CH31CH",30,12,NA,NA,NA,NA,NA
"1152","CH31CH",30,73,NA,NA,NA,NA,NA
"1153","CH31CH",30,61,NA,NA,NA,NA,NA
"1154","CH31CH",30,30,NA,NA,NA,NA,NA
"1155","CH31CH",30,8,NA,NA,NA,NA,NA
"1156","CH31CH",30,29,NA,NA,NA,NA,NA
"1157","CH31CH",30,64,NA,NA,NA,NA,NA
"1158","CH31CH",30,14,NA,NA,NA,NA,NA
"1159","CH31CH",30,57,NA,NA,NA,NA,NA
"1160","CH31CH",30,53,NA,NA,NA,NA,NA
"1161","CH31CH",30,32,NA,NA,NA,NA,NA
